Epoch,Train_RMSE_%,Val_RMSE_%,Test_RMSE_%
5,7.382671574751536,5.615582572089301,6.483959515889485
10,5.066718171040217,4.02424505021837,4.117251449161106
15,4.671104119883643,3.8080041673448353,3.93644126256307
20,4.116312755478753,3.5104764302571616,3.9271312289767795
25,4.078550315565533,3.8452696800231934,4.356348938412136
30,3.5274303687943354,3.40291076236301,3.527244302961561
35,3.4113825824525623,3.8200973404778376,4.353646013471815
40,2.793176899353663,2.319278664059109,2.3939319716559515
45,2.3415738211737738,2.818624072604709,2.98771415816413
50,2.1774454679754047,2.3289939562479653,2.6446533468034534
55,2.0915993567970066,2.4734289911058216,2.192255735397339
60,2.004438120457861,2.3311433262295194,2.1138276788923474
65,2.0989275839593677,2.1464267571767173,2.162920660442776
70,1.8619068877564535,2.0776540173424616,2.2607788112428455
75,1.875076346927219,2.41644991768731,2.1242865721384683
80,2.0191864917675653,2.184832625918918,2.552009211646186
85,1.9727325472566817,2.4858452214135065,2.8853037622239857
90,1.6788804415199492,2.1594196690453424,2.150721205605401
95,1.7129995375871658,2.0280800263086953,1.8059757947921753
100,1.5435197287135654,2.2472243309020996,1.7778517802556355
105,1.5256195962429047,2.0117075708177357,1.9981504811180963
110,1.6141444891691208,2.115291463004218,1.9386151896582708
115,1.4940843019220564,2.0743906100591025,2.2098838488260903
120,1.52310045560201,2.1030177805158825,2.0394381417168512
125,1.4926811506350834,2.2304305500454373,1.8851860364278157
130,1.3294059468640222,2.1283970144059925,1.727228045463562
135,1.4253182874785528,2.21799816025628,2.081026474634806
140,1.4349061499039333,1.9647535747951932,2.3524009916517468
145,1.5586759199698765,2.083338803715176,2.240809546576606
150,1.415863157974349,2.2912168237898083,1.8790786398781671
155,1.4696741104125977,2.0155713028377957,1.761909736527337
160,1.387288315428628,2.199465831120809,1.6456851032045152
165,1.3515860074096255,2.267782131830851,2.0332270993126764
170,1.3657028194930818,2.2199104097154407,2.214706050025092
175,1.296840437584453,2.043455137146844,1.8466766013039484
